PERÍODO,ANO,COMPONENTE,HABILIDADE,CONTEÚDO,A,FAROL,B,FAROL.1,C,FAROL.2,D,FAROL.3,E,FAROL.4,F,FAROL.5,G,FAROL.6,H,FAROL.7,I,FAROL.8,J,FAROL.9,K,FAROL.10,L,FAROL.11,M,FAROL.12,N,FAROL.13,O,FAROL.14,P,FAROL.15,Q,FAROL.16,R,FAROL.17,S,FAROL.18,T,FAROL.19,U,FAROL.20,V,FAROL.21
3º BIMESTRE,1º ANO,MATEMÁTICA,"(EF01MA18) PRODUZIR A ESCRITA DE UMA DATA, APRESENTANDO O DIA, O MÊS E O ANO, E INDICAR O DIA DA SEMANA DE UMA DATA, CONSULTANDO CALENDÁRIOS.","MEDIDAS DE TEMPO: UNIDADES DE MEDIDA DE TEMPO, SUAS RELAÇÕES E O USO DO CALENDÁRIO",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,EDUCAÇÃO FÍSICA,"(EF12EF01) EXPERIMENTAR, FRUIR E RECRIAR DIFERENTES BRINCADEIRAS E JOGOS DA CULTURA POPULAR PRESENTES NO CONTEXTO COMUNITÁRIO E REGIONAL, RECONHECENDO E RESPEITANDO AS DIFERENÇAS INDIVIDUAIS DE DESEMPENHO DOS COLEGAS.",BRINCADEIRAS E JOGOS DA CULTURA POPULAR PRESENTES NO CONTEXTO COMUNITÁRIO E REGIONAL,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,EDUCAÇÃO FÍSICA,"(EF12EF02) EXPLICAR, POR MEIO DE MÚLTIPLAS LINGUAGENS (CORPORAL, VISUAL, ORAL E ESCRITA), AS BRINCADEIRAS E OS JOGOS POPULARES DO CONTEXTO COMUNITÁRIO E REGIONAL, RECONHECENDO E VALORIZANDO A IMPORTÂNCIA DESSES JOGOS E BRINCADEIRAS PARA SUAS CULTURAS DE ORIGEM.",BRINCADEIRAS E JOGOS DA CULTURA POPULAR PRESENTES NO CONTEXTO COMUNITÁRIO E REGIONAL,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,EDUCAÇÃO FÍSICA,"(EF12EF03) PLANEJAR E UTILIZAR ESTRATÉGIAS PARA RESOLVER DESAFIOS DE BRINCADEIRAS E JOGOS POPULARES DO CONTEXTO COMUNITÁRIO E REGIONAL, COM BASE NO RECONHECIMENTO DAS CARACTERÍSTICAS DESSAS PRÁTICAS.",BRINCADEIRAS E JOGOS DA CULTURA POPULAR PRESENTES NO CONTEXTO COMUNITÁRIO E REGIONAL,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,EDUCAÇÃO FÍSICA,"(EF12EF04) COLABORAR NA PROPOSIÇÃO E NA PRODUÇÃO DE ALTERNATIVAS PARA A PRÁTICA, EM OUTROS MOMENTOS E ESPAÇOS, DE BRINCADEIRAS E JOGOS E DEMAIS PRÁTICAS CORPORAIS TEMATIZADAS NA ESCOLA, PRODUZINDO TEXTOS (ORAIS, ESCRITOS, AUDIOVISUAIS) PARA DIVULGÁ-LAS NA ESCOLA E NA COMUNIDADE.",BRINCADEIRAS E JOGOS DA CULTURA POPULAR PRESENTES NO CONTEXTO COMUNITÁRIO E REGIONAL,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,EDUCAÇÃO FÍSICA,"(EF12EF05) EXPERIMENTAR E FRUIR, PREZANDO PELO TRABALHO COLETIVO E PELO PROTAGONISMO, A PRÁTICA DE ESPORTES DE MARCA E DE PRECISÃO, IDENTIFICANDO OS ELEMENTOS COMUNS A ESSES ESPORTES.",ESPORTES DE MARCA,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,EDUCAÇÃO FÍSICA,(EF12EF06) DISCUTIR A IMPORTÂNCIA DA OBSERVAÇÃO DAS NORMAS E DAS REGRAS DOS ESPORTES DE MARCA E DE PRECISÃO PARA ASSEGURAR A INTEGRIDADE PRÓPRIA E AS DOS DEMAIS PARTICIPANTES.,ESPORTES DE PRECISÃO,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,EDUCAÇÃO FÍSICA,"(EF12EF07) EXPERIMENTAR, FRUIR E IDENTIFICAR DIFERENTES ELEMENTOS BÁSICOS DA GINÁSTICA (EQUILÍBRIOS, SALTOS, GIROS, ROTAÇÕES, ACROBACIAS, COM E SEM MATERIAIS) E DA GINÁSTICA GERAL, DE FORMA INDIVIDUAL E EM PEQUENOS GRUPOS, ADOTANDO PROCEDIMENTOS DE SEGURANÇA.",GINÁSTICA GERAL,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,EDUCAÇÃO FÍSICA,(EF12EF08) PLANEJAR E UTILIZAR ESTRATÉGIAS PARA A EXECUÇÃO DE DIFERENTES ELEMENTOS BÁSICOS DA GINÁSTICA E DA GINÁSTICA GERAL.,GINÁSTICA GERAL,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,EDUCAÇÃO FÍSICA,"(EF12EF09) PARTICIPAR DA GINÁSTICA GERAL, IDENTIFICANDO AS POTENCIALIDADES E OS LIMITES DO CORPO, E RESPEITANDO AS DIFERENÇAS INDIVIDUAIS E DE DESEMPENHO CORPORAL.",GINÁSTICA GERAL,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,EDUCAÇÃO FÍSICA,"(EF12EF10) DESCREVER, POR MEIO DE MÚLTIPLAS LINGUAGENS (CORPORAL, ORAL, ESCRITA E AUDIOVISUAL), AS CARACTERÍSTICAS DOS ELEMENTOS BÁSICOS DA GINÁSTICA E DA GINÁSTICA GERAL, IDENTIFICANDO A PRESENÇA DESSES ELEMENTOS EM DISTINTAS PRÁTICAS CORPORAIS.",GINÁSTICA GERAL,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,EDUCAÇÃO FÍSICA,"(EF12EF11) EXPERIMENTAR E FRUIR DIFERENTES DANÇAS DO CONTEXTO COMUNITÁRIO E REGIONAL (RODAS CANTADAS, BRINCADEIRAS RÍTMICAS E EXPRESSIVAS), E RECRIÁ-LAS, RESPEITANDO AS DIFERENÇAS INDIVIDUAIS E DE DESEMPENHO CORPORAL.",DANÇAS DO CONTEXTO COMUNITÁRIO E REGIONAL,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,EDUCAÇÃO FÍSICA,"(EF12EF12) IDENTIFICAR OS ELEMENTOS CONSTITUTIVOS (RITMO, ESPAÇO, GESTOS) DAS DANÇAS DO CONTEXTO COMUNITÁRIO E REGIONAL, VALORIZANDO E RESPEITANDO AS MANIFESTAÇÕES DE DIFERENTES CULTURAS.",DANÇAS DO CONTEXTO COMUNITÁRIO E REGIONAL,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR01) IDENTIFICAR E APRECIAR FORMAS DISTINTAS DAS ARTES VISUAIS TRADICIONAIS E CONTEMPORÂNEAS, CULTIVANDO A PERCEPÇÃO, O IMAGINÁRIO, A CAPACIDADE DE SIMBOLIZAR E O REPERTÓRIO IMAGÉTICO. ",CONTEXTOS E PRÁTICAS,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR02) EXPLORAR E RECONHECER ELEMENTOS CONSTITUTIVOS DAS ARTES VISUAIS (PONTO, LINHA, FORMA, COR, ESPAÇO, MOVIMENTO ETC.). ",ELEMENTOS DA LINGUAGEM,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR03) RECONHECER E ANALISAR A INFLUÊNCIA DE DISTINTAS MATRIZES ESTÉTICAS E CULTURAIS DAS ARTES VISUAIS NAS MANIFESTAÇÕES ARTÍSTICAS DAS CULTURAS LOCAIS, REGIONAIS E NACIONAIS.",MATRIZES ESTÉTICAS E CULTURAIS,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR04) EXPERIMENTAR DIFERENTES FORMAS DE EXPRESSÃO ARTÍSTICA (DESENHO, PINTURA, COLAGEM, QUADRINHOS, DOBRADURA, ESCULTURA, MODELAGEM, INSTALAÇÃO, VÍDEO, FOTOGRAFIA ETC.), FAZENDO USO SUSTENTÁVEL DE MATERIAIS, INSTRUMENTOS, RECURSOS E TÉCNICAS CONVENCIONAIS E NÃO CONVENCIONAIS.",MATERIALIDADES,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR05) EXPERIMENTAR A CRIAÇÃO EM ARTES VISUAIS DE MODO INDIVIDUAL, COLETIVO E COLABORATIVO, EXPLORANDO DIFERENTES ESPAÇOS DA ESCOLA E DA COMUNIDADE.",PROCESSOS DE CRIAÇÃO,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR06) DIALOGAR SOBRE A SUA CRIAÇÃO E AS DOS COLEGAS, PARA ALCANÇAR SENTIDOS PLURAIS.",PROCESSOS DE CRIAÇÃO,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR07) RECONHECER ALGUMAS CATEGORIAS DO SISTEMA DAS ARTES VISUAIS (MUSEUS, GALERIAS, INSTITUIÇÕES, ARTISTAS, ARTESÃOS, CURADORES ETC.).",SISTEMAS DE LINGUAGEM,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR08) EXPERIMENTAR E APRECIAR FORMAS DISTINTAS DE MANIFESTAÇÕES DA DANÇA PRESENTES EM DIFERENTES CONTEXTOS, CULTIVANDO A PERCEPÇÃO, O IMAGINÁRIO, A CAPACIDADE DE SIMBOLIZAR E O REPERTÓRIO CORPORAL. ",CONTEXTOS E PRÁTICAS,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,(EF15AR09) ESTABELECER RELAÇÕES ENTRE AS PARTES DO CORPO E DESTAS COM O TODO CORPORAL NA CONSTRUÇÃO DO MOVIMENTO DANÇADO. ,ELEMENTOS DA LINGUAGEM,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR10) EXPERIMENTAR DIFERENTES FORMAS DE ORIENTAÇÃO NO ESPAÇO (DESLOCAMENTOS, PLANOS, DIREÇÕES, CAMINHOS ETC.) E RITMOS DE MOVIMENTO (LENTO, MODERADO E RÁPIDO) NA CONSTRUÇÃO DO MOVIMENTO DANÇADO.",ELEMENTOS DA LINGUAGEM,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR11) CRIAR E IMPROVISAR MOVIMENTOS DANÇADOS DE MODO INDIVIDUAL, COLETIVO E COLABORATIVO, CONSIDERANDO OS ASPECTOS ESTRUTURAIS, DINÂMICOS E EXPRESSIVOS DOS ELEMENTOS CONSTITUTIVOS DO MOVIMENTO, COM BASE NOS CÓDIGOS DE DANÇA.",PROCESSOS DE CRIAÇÃO,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR12) DISCUTIR, COM RESPEITO E SEM PRECONCEITO, AS EXPERIÊNCIAS PESSOAIS E COLETIVAS EM DANÇA VIVENCIADAS NA ESCOLA, COMO FONTE PARA A CONSTRUÇÃO DE VOCABULÁRIOS E REPERTÓRIOS PRÓPRIOS.",PROCESSOS DE CRIAÇÃO,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR13) IDENTIFICAR E APRECIAR CRITICAMENTE DIVERSAS FORMAS E GÊNEROS DE EXPRESSÃO MUSICAL, RECONHECENDO E ANALISANDO OS USOS E AS FUNÇÕES DA MÚSICA EM DIVERSOS CONTEXTOS DE CIRCULAÇÃO, EM ESPECIAL, AQUELES DA VIDA COTIDIANA.",CONTEXTO E PRÁTICA,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR14) PERCEBER E EXPLORAR OS ELEMENTOS CONSTITUTIVOS DA MÚSICA (ALTURA, INTENSIDADE, TIMBRE, MELODIA, RITMO ETC.), POR MEIO DE JOGOS, BRINCADEIRAS, CANÇÕES E PRÁTICAS DIVERSAS DE COMPOSIÇÃO/CRIAÇÃO, EXECUÇÃO E APRECIAÇÃO MUSICAL.  ",ELEMENTOS DA LINGUAGEM,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR15) EXPLORAR FONTES SONORAS DIVERSAS, COMO AS EXISTENTES NO PRÓPRIO CORPO (PALMAS, VOZ, PERCUSSÃO CORPORAL), NA NATUREZA E EM OBJETOS COTIDIANOS, RECONHECENDO OS ELEMENTOS CONSTITUTIVOS DA MÚSICA E AS CARACTERÍSTICAS DE INSTRUMENTOS MUSICAIS VARIADOS. ",MATERIALIDADES,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR16) EXPLORAR DIFERENTES FORMAS DE REGISTRO MUSICAL NÃO CONVENCIONAL (REPRESENTAÇÃO GRÁFICA DE SONS, PARTITURAS CRIATIVAS ETC.), BEM COMO PROCEDIMENTOS E TÉCNICAS DE REGISTRO EM ÁUDIO E AUDIOVISUAL, E RECONHECER A NOTAÇÃO MUSICAL CONVENCIONAL. ",NOTAÇÃO E REGISTRO MUSICAL,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR17) EXPERIMENTAR IMPROVISAÇÕES, COMPOSIÇÕES E SONORIZAÇÃO DE HISTÓRIAS, ENTRE OUTROS, UTILIZANDO VOZES, SONS CORPORAIS E/OU INSTRUMENTOS MUSICAIS CONVENCIONAIS OU NÃO CONVENCIONAIS, DE MODO INDIVIDUAL, COLETIVO E COLABORATIVO. ",PROCESSOS DE CRIAÇÃO,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR18) RECONHECER E APRECIAR FORMAS DISTINTAS DE MANIFESTAÇÕES DO TEATRO PRESENTES EM DIFERENTES CONTEXTOS, APRENDENDO A VER E A OUVIR HISTÓRIAS DRAMATIZADAS E CULTIVANDO A PERCEPÇÃO, O IMAGINÁRIO, A CAPACIDADE DE SIMBOLIZAR E O REPERTÓRIO FICCIONAL.",CONTEXTOS E PRÁTICAS,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR19) DESCOBRIR TEATRALIDADES NA VIDA COTIDIANA, IDENTIFICANDO ELEMENTOS TEATRAIS (VARIADAS ENTONAÇÕES DE VOZ, DIFERENTES FISICALIDADES, DIVERSIDADE DE PERSONAGENS E NARRATIVAS ETC.). ",ELEMENTOS DA LINGUAGEM,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR20) EXPERIMENTAR O TRABALHO COLABORATIVO, COLETIVO E AUTORAL EM IMPROVISAÇÕES TEATRAIS E PROCESSOS NARRATIVOS CRIATIVOS EM TEATRO, EXPLORANDO DESDE A TEATRALIDADE DOS GESTOS E DAS AÇÕES DO COTIDIANO ATÉ ELEMENTOS DE DIFERENTES MATRIZES ESTÉTICAS E CULTURAIS. ",PROCESSOS DE CRIAÇÃO,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR21) EXERCITAR A IMITAÇÃO E O FAZ DE CONTA, RESSIGNIFICANDO OBJETOS E FATOS E EXPERIMENTANDO-SE NO LUGAR DO OUTRO, AO COMPOR E ENCENAR ACONTECIMENTOS CÊNICOS, POR MEIO DE MÚSICAS, IMAGENS, TEXTOS OU OUTROS PONTOS DE PARTIDA, DE FORMA INTENCIONAL E REFLEXIVA.",PROCESSOS DE CRIAÇÃO,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR22) EXPERIMENTAR POSSIBILIDADES CRIATIVAS DE MOVIMENTO E DE VOZ NA CRIAÇÃO DE UM PERSONAGEM TEATRAL, DISCUTINDO ESTEREÓTIPOS.",PROCESSOS DE CRIAÇÃO,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR23) RECONHECER E EXPERIMENTAR, EM PROJETOS TEMÁTICOS, AS RELAÇÕES PROCESSUAIS ENTRE DIVERSAS LINGUAGENS ARTÍSTICAS.",PROCESSOS DE CRIAÇÃO,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR24) CARACTERIZAR E EXPERIMENTAR BRINQUEDOS, BRINCADEIRAS, JOGOS, DANÇAS, CANÇÕES E HISTÓRIAS DE DIFERENTES MATRIZES ESTÉTICAS E CULTURAIS. ",MATRIZES ESTÉTICAS CULTURAIS,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR25) CONHECER E VALORIZAR O PATRIMÔNIO CULTURAL, MATERIAL E IMATERIAL, DE CULTURAS DIVERSAS, EM ESPECIAL A BRASILEIRA, INCLUINDO-SE SUAS MATRIZES INDÍGENAS, AFRICANAS E EUROPEIAS, DE DIFERENTES ÉPOCAS, FAVORECENDO A CONSTRUÇÃO DE VOCABULÁRIO E REPERTÓRIO RELATIVOS ÀS DIFERENTES LINGUAGENS ARTÍSTICAS.",PATRIMÔNIO CULTURAL,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,ARTE,"(EF15AR26) EXPLORAR DIFERENTES TECNOLOGIAS E RECURSOS DIGITAIS (MULTIMEIOS, ANIMAÇÕES, JOGOS ELETRÔNICOS, GRAVAÇÕES EM ÁUDIO E VÍDEO, FOTOGRAFIA, SOFTWARES ETC.) NOS PROCESSOS DE CRIAÇÃO ARTÍSTICA",ARTE E TECNOLOGIA,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,LÍNGUA INGLESA,"(EF01LI09AM) REALIZAR PREDIÇÕES EMBASADAS EM ESTÍMULOS VISUAIS A FIM DE COMPREENDER O ASSUNTO DO TEXTO/AULA, CRIANDO CONCLUSÕES COM BASE EM SUAS INTERPRETAÇÕES. ","COMPREENSÃO EM LEITURA.ELEMENTOS TEXTUAIS NÃO VERBAIS: MÍMICAS, FOTOS, PINTURAS, DESENHOS, ESQUEMAS DENTRE OUTROS",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,LÍNGUA INGLESA,(EF01LI10AM) DEMONSTRAR CURIOSIDADE E INTERESSE PELA HISTÓRIA CONTADA INTERAGINDO COM A NARRATIVA.,"PARTILHA DE LEITURA, COM MEDIAÇÃO DO PROFESSOR",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,LÍNGUA INGLESA,(EF01LI11AM) ENVOLVER-SE EM ATIVIDADE LÚDICAS QUE AUXILIEM NA PRÁTICA DE LETRAMENTO,"PARTILHA DE LEITURA, COM MEDIAÇÃO DO PROFESSOR",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,LÍNGUA INGLESA,(EF01LI01AM) FAZER USO DOS CONHECIMENTOS LINGUÍSTICOS ADQUIRIDOS PARA FALAR DE SUAS PREFERÊNCIAS. ,CONSTRUÇÃO DE LAÇOS AFETIVOS.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,LÍNGUA INGLESA,(EF01LI04AM) INTERAGIR COM OS COLEGAS E DEMAIS MEMBROS DO CONVÍVIO SOCIAL PARA PRODUZIR TEXTOS ORAIS.,CONSTRUÇÃO DE LAÇOS AFETIVOS E CONVÍVIO SOCIAL.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,1º ANO,LÍNGUA INGLESA,(EF01LI02AM) FAZER USO DOS CONHECIMENTOS LINGUÍSTICOS ADQUIRIDOS PARA FALAR DE SUAS PREFERÊNCIAS.,CONSTRUÇÃO DA IDENTIDADE E LAÇOS AFETIVOS.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
